timestamp,ip,method,url,status,response_time
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,201,4386
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,404,1442
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,502,1581
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,400,1683
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,500,3990
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,200,2003
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,500,4552
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,200,1067
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,201,4271
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,201,3983
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,502,3147
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,201,4398
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,500,3502
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,500,539
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,201,566
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,502,4694
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,200,1870
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,502,3091
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,404,2094
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,200,3087
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,201,4648
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,404,3306
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,500,67
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,200,199
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,200,3055
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,500,3451
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,400,3144
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,201,610
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,400,4892
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,502,3874
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,3078
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,404,2155
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,404,425
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,500,1777
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,502,4262
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,404,1669
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,404,1092
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,200,75
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,200,3592
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,3833
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,502,1775
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,201,2235
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,400,26
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,201,3420
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,201,1925
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,404,4871
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,400,3827
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,502,2765
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,404,1021
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,502,1045
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,502,2438
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,200,476
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,201,2122
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,201,2982
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,404,1968
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,200,3834
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,201,509
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,500,243
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,502,1188
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,668
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,400,1462
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,500,999
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,400,1999
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,400,3913
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,500,1529
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,200,2444
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,201,4799
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,404,2795
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,200,974
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,404,3798
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,500,356
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,502,66
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,200,599
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,500,3321
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,404,4381
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,404,1116
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,500,3753
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,2054
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,400,4827
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,502,2300
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,400,2433
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,201,4959
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,404,618
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,200,1649
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,400,3825
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,400,2454
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,404,1184
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,200,506
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,200,3501
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,400,3121
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,201,3771
2026-05-12 15:49:10,192.168.1.100,POST,/api/data,404,3169
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,404,4780
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,404,3103
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,400,2046
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,404,603
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,502,4463
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,200,4835
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,200,644
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,400,2233
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,4139
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,404,116
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,500,3092
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,200,3158
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,201,438
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,400,1733
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,1744
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,400,3192
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,400,694
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,400,2978
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,200,3728
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,400,4445
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,21
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,200,493
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,502,402
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,400,1756
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,500,1893
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,500,1137
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,500,4110
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,404,2636
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,500,2553
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,500,2119
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,502,182
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,404,4219
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,854
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,2988
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,502,2674
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,1343
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,500,3101
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,400,2998
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,500,3607
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,502,4232
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,400,2383
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,500,449
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,404,4663
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,400,2567
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,404,3224
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,201,3269
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,400,3003
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,200,2842
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,201,1507
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,404,3470
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,4853
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,200,2753
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,500,2030
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,201,1268
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,400,3255
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,200,1297
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,500,3995
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,400,2375
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,201,1664
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,404,1968
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,201,1200
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,500,3813
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,502,2430
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,400,849
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,502,4738
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,1963
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,200,2753
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,404,4341
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,502,1468
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,502,2063
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,400,3663
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,400,1153
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,1424
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,502,3425
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,4974
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,200,3259
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,404,3058
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,502,1192
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,200,1892
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,201,236
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,404,4237
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,502,1140
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,4078
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,200,579
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,502,4290
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,400,345
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,502,4356
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,201,1157
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,502,3125
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,201,2160
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,500,1581
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,201,1867
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,502,2681
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,200,684
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,404,1478
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,404,4122
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,201,3448
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,502,2873
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,200,2942
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,1020
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,200,3711
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,500,465
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,201,2135
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,500,1396
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,404,1797
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,500,126
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,200,4879
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,400,2459
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,200,3658
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,201,355
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,201,3930
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,500,2434
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,404,3449
2026-05-12 15:49:10,172.16.0.5,POST,/api/data,200,3532
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,200,4865
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,502,95
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,500,1519
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,500,2957
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,502,3505
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,3082
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,502,3863
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,502,4919
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,404,613
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,404,1281
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,400,1680
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,201,4973
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,201,4396
2026-05-12 15:49:10,192.168.1.101,GET,/api/data,200,1147
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,502,1627
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,400,4503
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,400,1919
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,200,359
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,404,2078
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,200,3048
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,3046
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,200,803
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,502,1011
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,500,1625
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,502,3275
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,1239
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,400,985
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,500,927
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,500,3817
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,200,2318
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,500,1647
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,502,3565
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,500,4868
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,200,468
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,502,4382
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,200,949
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,404,3045
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,201,1757
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,500,1305
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,502,2075
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,502,3175
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,500,4136
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,201,1678
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,400,2138
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,400,4386
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/users,500,2826
2026-05-12 15:49:10,10.0.0.1,GET,/api/order,500,3253
2026-05-12 15:49:10,10.0.0.1,PUT,/api/login,404,802
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,4345
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,404,2954
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,502,2638
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,404,885
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,400,1712
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,502,4629
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,400,3302
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/users,400,3272
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,200,52
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,2927
2026-05-12 15:49:10,10.0.0.1,PUT,/api/order,404,4045
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,404,4920
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,400,277
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/users,404,3941
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,400,4907
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,502,2483
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,400,4042
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,609
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,400,4249
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,201,1834
2026-05-12 15:49:10,192.168.1.101,GET,/api/users,502,88
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,404,1827
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,201,1577
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,400,250
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,200,3383
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,404,2590
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,2296
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,200,2445
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,502,4907
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,201,4573
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,200,1183
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,404,1011
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,201,3559
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,156
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,201,133
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,404,3771
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,200,4022
2026-05-12 15:49:10,172.16.0.5,PUT,/api/login,500,1085
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,200,2238
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,404,335
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,201,4278
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,200,1986
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,201,3177
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,201,2267
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,502,2112
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,200,4598
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,400,2236
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,200,4465
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,200,2950
2026-05-12 15:49:10,192.168.1.100,POST,/api/users,201,2310
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,500,4353
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,400,287
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,201,3404
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,200,3445
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,500,358
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/order,201,2782
2026-05-12 15:49:10,10.0.0.1,POST,/api/users,500,775
2026-05-12 15:49:10,172.16.0.5,PUT,/api/data,200,3845
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,201,1514
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,201,3966
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,404,4308
2026-05-12 15:49:10,192.168.1.101,PUT,/api/data,200,279
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,201,4474
2026-05-12 15:49:10,10.0.0.1,GET,/api/data,201,3131
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,997
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,500,1729
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,1867
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,201,625
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,500,3014
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,500,3720
2026-05-12 15:49:10,192.168.1.100,PUT,/api/users,502,3323
2026-05-12 15:49:10,192.168.1.101,PUT,/api/order,400,634
2026-05-12 15:49:10,192.168.1.100,GET,/api/login,201,1822
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,400,3437
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/login,201,604
2026-05-12 15:49:10,192.168.1.100,GET,/api/users,400,2635
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,500,746
2026-05-12 15:49:10,10.0.0.1,POST,/api/login,404,621
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/login,502,3809
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,500,2209
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,404,4877
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/order,404,4375
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,1834
2026-05-12 15:49:10,172.16.0.5,GET,/api/data,201,897
2026-05-12 15:49:10,192.168.1.100,PUT,/api/data,200,639
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,500,96
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,404,1069
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,2259
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,400,922
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,404,1632
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,500,2428
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,200,2643
2026-05-12 15:49:10,172.16.0.5,GET,/api/order,502,1627
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,404,2793
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/login,500,2825
2026-05-12 15:49:10,10.0.0.1,POST,/api/data,404,147
2026-05-12 15:49:10,10.0.0.1,DELETE,/api/data,502,3941
2026-05-12 15:49:10,172.16.0.5,GET,/api/login,200,3845
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,404,2600
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,404,289
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,200,2402
2026-05-12 15:49:10,192.168.1.101,PUT,/api/login,400,2680
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,400,2462
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,404,2091
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,543
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,404,1490
2026-05-12 15:49:10,10.0.0.1,PUT,/api/users,400,697
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,500,3147
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,200,2219
2026-05-12 15:49:10,172.16.0.5,POST,/api/users,400,4478
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,502,4081
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,500,3325
2026-05-12 15:49:10,10.0.0.1,POST,/api/order,400,1471
2026-05-12 15:49:10,172.16.0.5,PUT,/api/order,200,1831
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,201,2294
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,502,3892
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,400,437
2026-05-12 15:49:10,192.168.1.100,POST,/api/order,400,1358
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,159
2026-05-12 15:49:10,10.0.0.1,GET,/api/users,400,3306
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,200,2798
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,404,3791
2026-05-12 15:49:10,172.16.0.5,GET,/api/users,404,3601
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,404,2030
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/order,404,1850
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/data,200,3513
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,1144
2026-05-12 15:49:10,192.168.1.101,POST,/api/data,502,2069
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/users,404,3892
2026-05-12 15:49:10,192.168.1.101,GET,/api/login,502,838
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,200,4557
2026-05-12 15:49:10,172.16.0.5,DELETE,/api/data,502,2235
2026-05-12 15:49:10,172.16.0.5,POST,/api/order,400,2567
2026-05-12 15:49:10,192.168.1.101,POST,/api/login,502,3388
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/order,502,1119
2026-05-12 15:49:10,172.16.0.5,PUT,/api/users,400,4721
2026-05-12 15:49:10,192.168.1.100,PUT,/api/login,400,4187
2026-05-12 15:49:10,192.168.1.100,GET,/api/data,502,4811
2026-05-12 15:49:10,10.0.0.1,PUT,/api/data,500,1213
2026-05-12 15:49:10,192.168.1.100,DELETE,/api/login,201,3903
2026-05-12 15:49:10,192.168.1.101,POST,/api/users,500,4089
2026-05-12 15:49:10,192.168.1.100,PUT,/api/order,200,4533
2026-05-12 15:49:10,192.168.1.100,POST,/api/login,201,45
2026-05-12 15:49:10,192.168.1.101,PUT,/api/users,500,4124
2026-05-12 15:49:10,192.168.1.101,DELETE,/api/data,404,1581
2026-05-12 15:49:10,192.168.1.101,POST,/api/order,201,4722
2026-05-12 15:49:10,192.168.1.101,GET,/api/order,404,3919
2026-05-12 15:49:10,192.168.1.100,GET,/api/order,200,1826
2026-05-12 15:49:10,172.16.0.5,POST,/api/login,201,1439
2026-05-12 15:49:10,10.0.0.1,GET,/api/login,500,3365
